index,plant,county,distance,cost,fpfactor,adjusted_cost
66.0_201,9104,48401,224.67184194224345,41.37456560098351,1.00368673,41.41269981404304
66.0_88,9104,48173,432.55693334988655,73.97098697733809,1.120463242,76.19868320364557
66.0_87,9104,48171,322.14364675245446,56.65816290174988,1.043967236,57.280938606656804
66.0_77,9104,48151,315.26833828037246,55.58011324205136,1.071313634,56.57101820540691
66.0_108,9104,48213,124.85608926797318,25.723436834907496,0.987426709,25.642579770696145
66.0_209,9104,48417,217.055869787596,40.18037973675205,1.028815853,40.46983771574666
66.0_182,9104,48363,119.51119931612544,24.88535708661504,0.986687617,24.802536235457843
66.0_244,9104,48487,254.4157998317237,46.038423784372206,0.943450744,45.38756413126747
66.0_78,9104,48153,424.1129415677024,72.64696747999557,0.999252179,72.6333857480286
66.0_181,9104,48361,414.5087697513529,71.14103153539841,0.949733025,70.2470204219824
66.0_200,9104,48399,293.7923501612308,52.21267427148846,1.024750847,52.535751249577075
66.0_42,9104,48083,250.64980234770644,45.44791467157297,1.024381302,45.72493450479243
66.0_156,9104,48317,463.8527416236432,78.87817559243985,1.100507762,80.86014281729963
66.0_242,9104,48483,421.1580597027078,72.18364144859758,0.957863035,71.42324155527456
66.0_55,9104,48109,719.9002484581212,119.02647275327614,1.231327019,125.90998253430115
66.0_168,9104,48335,367.6754948596865,63.79756524,1.024750847,64.19232618405694
66.0_116,9104,48229,800.2551110959377,131.62613030661743,1.086095471,134.45923372778134
66.0_230,9104,48459,196.59297409071175,36.97179384827161,0.968210321,36.67796348364893
66.0_146,9104,48291,354.83356389991275,61.78394805008058,0.964145316,61.230137066678566
66.0_246,9104,48491,235.855526544348,43.12816944704096,0.998882633,43.11612194871333
66.0_174,9104,48347,259.2374808648605,46.794464275945074,0.985948525,46.630081464717115
66.0_151,9104,48301,623.6189978,103.92955456774388,1.071313634,105.78245312180066
66.0_126,9104,48249,562.2412725341367,94.30551571790409,0.948254841,93.0855522415541
66.0_231,9104,48461,495.7982186273159,83.88723238640902,1.131919165,86.65381579905304
66.0_176,9104,48351,378.631328564057,65.51544201896097,1.014034016,65.74530320934626
66.0_139,9104,48277,172.49872047707584,33.19381035642629,0.971166688,32.95453848380737
66.0_187,9104,48373,299.1121899722441,53.046826152993326,0.988535347,52.894785289344476
66.0_43,9104,48085,67.72927222864307,16.765941193950464,0.967840775,16.631146275152208
66.0_100,9104,48197,305.7850968050609,54.09313919764129,1.026968123,54.45783680547582
66.0_162,9104,48311,505.8668189219448,85.46599080362637,1.071313634,86.98971340053066
66.0_51,9104,48101,336.91004348071687,58.97353668207074,1.08979093,60.2973588580888
66.0_83,9104,48163,470.8391018301537,79.97363818495377,1.009229919,80.15817573559939
66.0_91,9104,48179,457.9920594635223,77.95921952901739,0.90575706,76.12244301688739
66.0_56,9104,48111,645.4108126090684,107.3465152220196,0.95379803,106.10661010304653
66.0_66,9104,48261,645.5078152747928,107.3617252582236,0.999991271,107.36149096809865
66.0_80,9104,48157,374.0505825,64.79718018,0.933473004,63.719489743338464
66.0_6,9104,48011,470.8541808,79.97600257476101,0.917952075,78.33553630949756
66.0_44,9104,48087,389.11674538224594,67.15955735,0.975231694,66.74370023318266
66.0_34,9104,48067,255.2302683355496,46.166132598740326,0.951211209,45.60303515008077
66.0_211,9104,48421,595.2607691,99.48297898116174,0.978927153,98.95888158236818
66.0_223,9104,48445,497.7744435053386,84.19710482,0.955276214,83.2557014955527
66.0_147,9104,48293,137.26584815170972,27.66928936,0.996665357,27.64622255948018
66.0_193,9104,48385,415.69398746975935,71.32687389624448,1.036945863,71.98568212404172
66.0_153,9104,48305,449.5509020732485,76.63564446485876,0.923495264,75.16989702786529
66.0_143,9104,48285,370.0068481106143,64.16312186,1.007382189,64.28153793310014
66.0_177,9104,48353,319.7774648206843,56.28714513044729,0.986687617,56.099816121959016
66.0_84,9104,48165,524.5488133250846,88.39533103,1.004425822,88.49313653019246
66.0_170,9104,48339,305.4089860960966,54.03416496783701,0.958232581,53.46994806570532
66.0_48,9104,48095,308.43564311964496,54.50874535757658,1.058379527,55.30429405041127
66.0_101,9104,48199,365.1680499148643,63.40439739818145,0.947885295,62.5783220316542
66.0_102,9104,48201,353.5449636955507,61.58189529602004,0.963406224,61.01851677549054
66.0_145,9104,48289,186.1081916442987,35.32777799148987,1.013294924,35.445198022361296
66.0_19,9104,48037,257.07816218855123,46.45588270195048,0.968949413,46.0952620950758
66.0_130,9104,48257,71.69395822751669,17.387604703195585,0.982253066,17.31046053492416
66.0_1,9104,48001,164.83651645234167,31.992375326282264,0.956384852,31.64353728010043
66.0_206,9104,48411,241.6895731162428,44.04294904522704,1.090530022,45.03975133172936
66.0_207,9104,48413,388.1650178097161,67.01032628,1.056531797,67.95737982054118
66.0_45,9104,48089,347.0998043143962,60.57129309456678,0.995187174,60.49841332100199
66.0_166,9104,48331,214.53786859077212,39.78555667617534,0.963406224,39.42158073891453
66.0_149,9104,48297,495.42502501360855,83.82871555768891,1.062814078,85.14512142710903
66.0_17,9104,48033,411.77730175445976,70.71273684047887,0.999991271,70.7125825276089
66.0_160,9104,48307,275.86169989822747,49.40114494263054,1.040271776,49.898512903448825
66.0_127,9104,48251,48.81209966585228,13.799724983203614,0.979666245,13.729574926484652
66.0_169,9104,48337,123.7028781017306,25.542613107451977,0.990383077,25.481202771583686
66.0_217,9104,48433,305.03292697641325,53.97519882724166,1.034359042,54.43883285810755
66.0_46,9104,48091,343.7849029351115,60.05151593571156,0.988904893,59.88494643700683
66.0_68,9104,48133,174.09442646003615,33.44401735424967,1.018468567,33.5984331230637
66.0_47,9104,48093,166.70594784450975,32.28550251967876,1.023272664,32.47334493273166
66.0_135,9104,48269,316.1078950420728,55.7117559,0.999991271,55.71163432302068
66.0_239,9104,48477,284.3151076,50.726640855841694,0.985209434,50.539071923457534
66.0_240,9104,48479,592.3764461756398,99.03071660468558,0.973014418,98.36261622382195
66.0_76,9104,48149,315.4777623,55.61295097459627,1.031033128,56.04441193110936
66.0_103,9104,48203,250.98003908286705,45.499695853669074,1.020685842,45.73499573353834
66.0_189,9104,48377,748.4468469921408,123.50258476484832,1.161113293,128.4770617962174
66.0_8,9104,48015,322.36909037201923,56.69351250363899,0.97560124,56.34769965235567
66.0_191,9104,48381,513.9415908765585,86.73211656266135,0.899105233,84.5444123896597
66.0_112,9104,48221,81.18820228546923,18.876303954630185,0.998143541,18.867543183539357
66.0_235,9104,48469,435.0777145300392,74.36624593982286,0.940863923,73.26681392829828
66.0_118,9104,48233,526.8720688471883,88.75961793697502,0.943081198,87.49659515723744
66.0_50,9104,48099,163.99175694118264,31.85991687627525,0.918321621,31.209350284893024
66.0_121,9104,48239,419.6477216855428,71.94682016384417,1.022164026,72.34547796202637
66.0_221,9104,48441,271.9339527325212,48.78527344936367,0.985948525,48.6138971868032
66.0_253,9104,48505,666.5210815776263,110.65660936108397,1.008860373,110.9017240695476
66.0_205,9104,48409,524.3040531990115,88.35695260103277,0.994448082,88.23431496214006
66.0_94,9104,48185,261.2082679,47.10348404879595,1.006643097,47.18171230218947
66.0_140,9104,48279,516.3604867449785,87.11139988913102,0.953058938,86.0891244833554
67.0_79,9105,48155,359.40599087295124,62.50090545821674,1.071313634,63.61519713234571
67.0_16,9105,48031,381.5078662398092,65.96648366677164,0.995556719,65.89320676089329
67.0_111,9105,48219,587.5173580713907,98.26881067733676,0.862520187,94.89131624842359
67.0_150,9105,48299,360.60280047630897,62.68856542880029,1.024011756,63.06488106306688
67.0_219,9105,48437,549.5315969389865,92.31263619753528,0.949363479,91.14403851218981
67.0_225,9105,48449,103.83568082241466,22.427432842726475,1.001099908,22.433599870927267
67.0_175,9105,48349,119.55813809021232,24.892717095207598,1.040641322,25.145635327937907
67.0_20,9105,48039,433.4793997220437,74.11562988,0.942342106,73.04729209715893
67.0_109,9105,48215,767.2898390008754,126.45716945078703,0.967471229,125.42879537419383
67.0_5,9105,48009,251.67963060521987,45.609391935766766,1.002578092,45.63878823788538
67.0_196,9105,48391,536.1110620764894,90.20829381,0.996665357,90.13309069612615
67.0_2,9105,48003,622.1863108574992,103.70490898549753,1.032511312,104.5478046484873
67.0_85,9105,48167,420.56648294895103,72.09088210250239,0.961558494,71.39806158328022
67.0_62,9105,48123,458.8154199709581,78.08832261122159,1.005534459,78.19636676618923
67.0_90,9105,48177,422.9126511,72.45876171287134,0.979296699,72.08372782441413
67.0_241,9105,48481,420.5005821363736,72.08054884271318,0.969688505,71.53433154375239
67.0_75,9105,48147,58.46444360205746,15.313214325241526,0.942342106,15.092482403150512
67.0_154,9105,48313,233.4822562974288,42.756040226591736,1.008121281,42.8428486808736
67.0_171,9105,48341,617.3200771658221,102.94188262869795,0.919060713,100.85887198309683
67.0_229,9105,48457,300.54018229939135,53.27073561808632,1.002208546,53.30014833560291
67.0_148,9105,48295,524.8708571805726,88.44582757179501,1.023272664,88.96042007861509
67.0_26,9105,48051,290.4213946780925,51.68410781862128,0.981144428,51.440474464563835
67.0_125,9105,48247,714.4173358647587,118.16675102887164,1.058379527,119.89138078691971
67.0_224,9105,48447,294.05770497740616,52.25428195650199,1.071313634,53.185892641096686
67.0_137,9105,48273,644.9036058089482,107.26698510050043,0.981144428,106.76134001030408
67.0_210,9105,48419,229.3065360873533,42.10128651339508,0.97560124,41.844481717062195
67.0_86,9105,48169,488.59854903632686,82.75832284234647,1.00368673,82.83459974023961
67.0_129,9105,48255,492.3705294740192,83.34977008340566,1.005904005,83.47279444823599
67.0_195,9105,48389,744.7340841,122.9204228433377,1.053944975,124.57815762765603
67.0_114,9105,48225,203.31540065782923,38.0258715965584,1.018099021,38.197929358700755
67.0_72,9105,48141,967.1109140580556,157.78915154885752,1.065400899,160.36903963979316
67.0_33,9105,48065,551.8337161261343,92.67360891844925,0.924234356,90.91824000307163
67.0_163,9105,48325,503.6366371718205,85.11629788634853,0.9656235,84.38479778277602
67.0_243,9105,48485,265.23814423208484,47.73536941893171,0.920169351,46.78268303868969
67.0_36,9105,48071,394.1717682427636,67.95218587928723,0.982622612,67.6569780044191
67.0_65,9105,48129,486.53502979691416,82.43476264,0.906865698,80.51538662024699
67.0_113,9105,48223,47.51789153532311,13.596792905266822,1.046923603,13.75629553335681
67.0_141,9105,48281,292.0341381888047,51.93698630399603,0.920538897,50.90524374944317
67.0_74,9105,48145,217.40192465945773,40.234641205653766,0.97560124,39.98922236703805
67.0_215,9105,48429,261.9464735331843,47.21923483512376,1.000360816,47.22349419898282
67.0_227,9105,48453,344.0927974929929,60.09979386021413,1.002208546,60.13297715004683
67.0_197,9105,48393,533.6793354743713,89.82699862,1.281954811,96.15878722464984
67.0_54,9105,48107,491.1163110776049,83.15310840328868,0.973014418,82.59212464694572
67.0_133,9105,48265,456.51472349765766,77.72757297210612,1.014773108,78.01464242962982
67.0_250,9105,48499,71.02076534719063,17.282047933125718,0.970058051,17.152683383668418
67.0_120,9105,48237,197.5662615148717,37.12440549917645,1.010338556,37.22035868548143
67.0_155,9105,48315,162.4041172093461,31.61097466814304,0.938277101,31.123194418959702
67.0_96,9105,48189,546.4254094546181,91.82558541660224,0.854759722,88.49139202824723
67.0_123,9105,48243,807.0797087798605,132.69622850520844,1.215436544,139.84313272295753
67.0_220,9105,48439,119.39399092437004,24.866978788774468,0.994448082,24.832463931988713
67.0_237,9105,48473,339.04670468159753,59.30856555966275,0.992969898,59.20432924332322
67.0_192,9105,48383,548.0428814563697,92.07920533026004,0.997404449,92.01945626189149
67.0_212,9105,48423,107.03982686071252,22.92984354331361,0.95379803,22.664992557440392
67.0_234,9105,48467,59.85415505391862,15.531121341899992,0.97560124,15.436386316362018
67.0_49,9105,48097,124.2167330897912,25.62318566608881,0.992969898,25.578152263889425
67.0_254,9105,48507,584.5849398352743,97.80900694716584,1.092008206,100.05881476212842
67.0_97,9105,48191,457.2295163825516,77.83965263070526,0.921647535,76.31492046611538
67.0_131,9105,48259,427.9705534745918,73.25184175,1.00368673,73.31935669063375
67.0_89,9105,48175,506.07800907777175,85.49910546,1.108268226,87.81331457818527
67.0_251,9105,48501,631.2442335,105.12519295602192,1.056531797,106.61092197296584
67.0_138,9105,48275,347.49974333073754,60.63400360744307,1.071313634,61.71501139274704
67.0_161,9105,48309,199.32841011692048,37.40071073093307,0.942342106,36.86159917722087
67.0_22,9105,48043,772.5290537087703,127.27867930098046,1.186611962,133.21661031726165
67.0_183,9105,48365,193.20543216283284,36.44062663775393,0.943081198,35.92208743466637
67.0_10,9105,48019,476.5453152229429,80.86837352,1.045075873,81.77967665362603
67.0_185,9105,48369,642.9775118800352,106.96497321070036,0.970058051,106.16428826753508
67.0_199,9105,48397,37.26946332956776,11.989837437810742,0.990013531,11.959903402838808
67.0_228,9105,48455,236.3604373265915,43.20733955252583,0.977818515,42.967738813982265
67.0_18,9105,48035,196.33956494329271,36.93205924636263,1.009969011,37.024103272582536
67.0_41,9105,48081,439.6532991,75.08369846163124,1.045445419,75.93675099579588
67.0_81,9105,48159,79.80745182525955,18.659802023145662,0.98373125,18.58390910960465
67.0_110,9105,48217,156.03183317705611,30.611799335078707,0.966732137,30.357202048462987
67.0_29,9105,48057,510.6428779683735,86.21487775911497,0.977448969,85.72881916386322
67.0_119,9105,48235,503.3087818363813,85.06489011,1.095334119,87.09228669911715
67.0_165,9105,48329,576.4465036,96.53289862225498,0.964145316,95.66760947832873
67.0_25,9105,48049,311.1723567701893,54.937862571973824,1.026968123,55.30825533077335
67.0_247,9105,48493,472.9212770153607,80.30012364505492,0.996295811,80.22576193637876
67.0_180,9105,48359,655.6447858750471,108.95120415220386,0.914995708,106.63587415932747
67.0_82,9105,48161,151.3809723197575,29.88254347915961,0.980405337,29.736158886895367
67.0_202,9105,48403,282.98249277545693,50.51768660316147,1.002947638,50.55491356633736
67.0_59,9105,48117,639.6240397072112,106.43914814417404,0.914995708,104.17720203690438
67.0_3,9105,48005,243.2957451943699,44.294797128738246,0.98373125,44.1146418835412
67.0_132,9105,48263,440.1649314790038,75.16392251286878,0.999991271,75.16375848639888
67.0_194,9105,48387,112.53310761171257,23.79119099678295,1.022903118,23.927414110472917
67.0_136,9105,48271,584.7475114947157,97.8344982138994,0.986318071,97.4998570493211
67.0_61,9105,48121,99.41414136573934,21.734134625494782,0.981144428,21.631682240422602
67.0_218,9105,48435,510.6293776641688,86.21276090888013,0.999621725,86.20460787584693
67.0_95,9105,48187,426.0237308093681,72.94657959196086,0.982622612,72.62967433775026
67.0_248,9105,48495,670.2817222492275,111.24627852469028,1.085356379,113.62017340271353
67.0_64,9105,48127,624.9034148038365,104.13095139459216,1.099399124,106.71858273206942
67.0_249,9105,48497,149.29561176704908,29.555558552835976,0.991122168,29.489961231961416
67.0_107,9105,48211,493.6638772008803,83.55256725,1.04359769,84.46324198141741
67.0_188,9105,48375,596.0824007016292,99.6118109703892,0.901322509,97.15445007525813
67.0_38,9105,48075,416.4854358812057,71.45097315580401,0.861781095,68.9820043381091
67.0_245,9105,48489,746.9817245199921,123.27285328604556,0.953058938,121.82621362379126
67.0_11,9105,48021,349.38345636989783,60.92937016577022,0.985209434,60.70407519807641
67.0_134,9105,48267,451.3262493184619,76.91401924634249,1.004056276,76.9920153689256
67.0_208,9105,48415,455.3066476728024,77.53814645587579,1.017359929,77.87466063519219
67.0_179,9105,48357,562.4356090983568,94.33598772767284,1.001839,94.37935869803064
67.0_99,9105,48195,601.3922890529683,100.44440246114812,1.00368673,100.53698030911951
67.0_104,9105,48205,674.7515893920566,111.94715453218748,0.960449857,110.8402730396397
67.0_31,9105,48061,780.8423964841571,128.58221300951948,0.966362591,127.5009198872379
